"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.916180617E1,-1.165108005E0,6.085957468E-1,5.695837086E-1
2.917184717E1,-1.314014953E0,3.009714289E-1,1.898099756E-1
2.918188717E1,-1.122060438E0,2.251513876E-1,-1.712433118E-1
2.919192717E1,-8.897014432E-1,2.902496454E-1,-3.335012072E-1
2.920196817E1,-1.336771878E0,1.464481938E-1,-3.137604225E-1
2.921200817E1,-2.009499739E0,3.624641840E-1,-3.217348552E-1
2.922204817E1,-2.076886707E0,2.362882503E-1,-4.329067969E-1
2.923208817E1,-1.568581380E0,2.766902447E-2,6.430767775E-2
2.924212917E1,-1.034163996E0,3.003098530E-1,1.866963333E-1
2.925216917E1,-1.715962351E0,5.843643735E-1,-5.075500131E-2
2.926220917E1,-1.777814637E0,1.861860906E-1,1.453489172E-1
2.927225017E1,-2.128632811E0,-1.719248778E-1,5.349676073E-2
2.928229017E1,-2.162816950E0,-2.460871605E-1,-2.027890402E-1
2.929233017E1,-2.213189836E0,2.062787316E-1,4.790857673E-2
2.930237017E1,-1.677079536E0,2.364619857E-1,8.987404346E-2
2.931241117E1,-1.722307895E0,1.407223810E-1,1.807625788E-1
2.932245117E1,-1.988735107E0,1.036985423E-1,-1.809309787E-1
2.933249117E1,-2.234241566E0,1.757570699E-2,-1.258531308E-1
2.934253217E1,-2.467099036E0,1.093187033E-1,-4.888447702E-2
2.935257217E1,-2.216073244E0,-1.464181537E-1,1.516218102E-1
2.936261217E1,-2.190992051E0,-1.424330570E-1,3.765092325E-1
2.937265217E1,-1.930355921E0,-7.712609008E-2,2.439896911E-1
2.938269317E1,-1.974639663E0,-5.318634667E-2,2.505239546E-1
2.939273317E1,-1.797671489E0,2.866354083E-1,4.937038064E-1
2.940277317E1,-1.773876829E0,1.650318511E-1,3.663877022E-1
2.941281417E1,-1.795816898E0,2.192878728E-1,3.049720573E-1
2.942285417E1,-1.532535781E0,-2.841316306E-1,-2.318631506E-1
2.943289417E1,-1.202694492E0,-1.230713911E-1,1.071619213E-2
2.944293417E1,-3.886885442E-1,3.332472919E-1,-6.737395763E-2
2.945297517E1,1.186496900E-1,8.925306916E-2,2.220947921E-1
2.946301517E1,-4.716823883E-1,-1.328798760E-1,-1.301175052E-1
2.947305517E1,-1.290475232E0,3.890768724E-1,-1.077636582E0
2.948309617E1,-2.279677794E0,6.980623855E-1,-8.025309330E-1
2.949313617E1,-2.015568272E0,8.341528215E-3,1.363044441E-1
2.950317617E1,-1.473752114E0,-2.345736274E-1,5.203331959E-1
2.951321617E1,-1.197839402E0,2.581720031E-1,4.746325278E-1
2.952325717E1,-1.680252089E0,1.419789110E-1,3.168594468E-1
2.953329717E1,-2.409215548E0,-1.875864622E-1,-1.318623143E-1
2.954333717E1,-2.696984950E0,-3.204570193E-1,1.589273214E-1
2.955337817E1,-2.736393722E0,1.060075713E-1,6.829711604E-1
2.956341817E1,-2.515804003E0,-7.060081668E-2,1.331149049E0
2.957345817E1,-2.673242331E0,-2.895491124E-1,1.238028631E0
2.958349817E1,-2.664305154E0,-4.456162683E-1,5.021021622E-1
2.959353917E1,-3.135705341E0,1.965863138E-2,-3.762876230E-1
2.960357917E1,-2.838725843E0,-2.339360616E-1,-1.055545802E0
2.961361917E1,-2.772606406E0,-2.658560119E-1,-1.066523364E0
2.962365917E1,-2.327047111E0,-1.398855713E-1,-8.730734968E-1
2.963370017E1,-2.461538918E0,-6.595845636E-2,-3.321627796E-1
2.964374017E1,-1.718748841E0,-1.702971226E-1,3.323639238E-1
2.965378017E1,-2.000845129E0,1.749791344E-1,-1.912214935E-2
2.966382117E1,-2.558499787E0,6.844907787E-2,-3.345905435E-1
2.967389117E1,-2.439232960E0,1.515116267E-1,3.025173962E-2
2.968393217E1,-1.910293540E0,-6.057240330E-2,-4.916748226E-2
2.969397217E1,-2.021403793E0,-6.816336829E-1,5.360937810E-1
2.970401217E1,-1.853722021E0,-4.655599515E-1,5.494622701E-1
2.971405317E1,-2.441148216E0,1.863718859E-1,2.663775104E-1
2.972409317E1,-2.757986612E0,-9.884674206E-2,3.637190330E-1
2.973413317E1,-1.866738654E0,-1.103409793E-1,1.383299196E-1
2.974417317E1,-1.093979696E0,5.032258509E-1,-3.436677611E-1
2.975421417E1,-9.395594817E-1,3.726903429E-1,1.606370473E-1
2.976425417E1,-1.185094373E0,-3.867083115E-1,2.266228759E-1
2.977429417E1,-1.717084724E0,-5.747498699E-1,8.531789303E-2
2.978433517E1,-2.413327748E0,-3.341017163E-1,-4.104295152E-1
2.979437517E1,-3.111164285E0,-8.957576238E-2,-1.642874056E0
2.980441517E1,-3.053190019E0,7.539100192E-2,-1.276974011E0
2.981445517E1,-2.805734391E0,2.650582324E-1,-6.960244846E-1
2.982449617E1,-2.207983767E0,-7.174968492E-2,7.610630643E-1
2.983453617E1,-2.709095703E0,-8.024338692E-2,1.344930351E0
2.984457617E1,-3.068827812E0,-1.032543001E-1,9.196652806E-1
2.985461717E1,-2.933110136E0,-5.028677820E-1,5.685557681E-1
2.986465717E1,-2.946527742E0,-4.429997855E-1,3.747515595E-1
2.987469717E1,-2.462859804E0,-1.900744160E-1,2.515518951E-1
2.988473717E1,-2.217925934E0,4.603697801E-1,3.330006856E-1
2.989477817E1,-2.828539993E0,4.128860036E-1,-5.806460559E-2
2.990481817E1,-2.632810004E0,-3.684652179E-2,8.238142133E-2
2.991485817E1,-2.312876384E0,-1.205019052E-1,-8.074361622E-2
2.992489817E1,-2.202139475E0,8.947043940E-3,-3.230001926E-1
2.993493917E1,-2.210671147E0,2.346851265E-1,-5.280485970E-1
2.994497917E1,-2.044272108E0,-3.539027274E-2,-5.479542732E-1
2.995501917E1,-2.601084766E0,4.758646823E-3,-4.596811974E-1
2.996506017E1,-3.213063420E0,-2.072140303E-1,-5.791251951E-1
2.997510017E1,-2.995499927E0,-1.927476899E-1,9.460683829E-1
2.998514017E1,-3.201327766E0,2.404040689E-1,1.668052751E0
2.999518017E1,-2.155306786E0,-2.532271955E-1,1.267890946E0
3.000522117E1,-1.887245277E0,-2.726251873E-1,2.422635931E-1
3.001526117E1,-2.092339582E0,-6.909227159E-2,-1.057323355E0
3.002530117E1,-2.440392171E0,-3.555229177E-1,-1.313163013E0
3.003534217E1,-3.197088534E0,-4.128039233E-1,-9.242565143E-1
3.004538217E1,-2.432480303E0,-5.578191473E-1,-3.334819114E-1
3.005543738E1,-1.781770570E0,-9.529956523E-2,6.339890349E-1
3.006547737E1,-1.224894908E0,-9.137392737E-2,6.446847618E-1
3.007551838E1,-1.447583485E0,5.416140642E-2,3.202426457E-1
3.008555837E1,-2.218836053E0,5.543789014E-2,-4.615394425E-1
3.009559838E1,-2.850351570E0,-4.014935079E-1,-1.216208577E0
3.010563937E1,-3.390708848E0,-5.644520095E-1,-8.369055444E-1
3.011567938E1,-2.384497613E0,-5.108373908E-1,2.851453185E-2
3.012571938E1,-2.187963632E0,-2.742101116E-1,6.693910021E-1
3.013575937E1,-1.733042506E0,-1.308648890E-1,5.012771201E-1
3.014580038E1,-1.823831347E0,7.345878951E-2,-5.485208684E-1
3.015584037E1,-2.092629751E0,3.454704211E-1,-8.822828615E-1
3.016588038E1,-2.207460149E0,4.935036854E-1,-7.525676447E-1
3.017592137E1,-2.173969344E0,-4.046045921E-1,-4.669451934E-1
3.018596138E1,-2.181101924E0,-6.671989540E-1,2.588919050E-1
3.019600138E1,-1.839738551E0,-7.121057164E-2,-3.965230823E-1
3.020604138E1,-1.664732409E0,-1.820547039E-1,-3.963026422E-1
3.021608238E1,-2.104768863E0,-2.509937784E-1,-4.996779066E-1
3.022612237E1,-2.578170113E0,2.025018688E-1,-1.221206776E0
3.023616238E1,-3.101577483E0,6.893164857E-1,-1.459175005E0
3.024620337E1,-2.569913260E0,2.037681930E-1,-6.355274373E-1
3.025624338E1,-2.312794523E0,-7.722037643E-1,-2.362462234E-1
3.026628338E1,-1.847728917E0,-5.103252112E-1,7.198203135E-1
3.027632338E1,-2.189591496E0,-3.341928963E-1,1.401934272E-1
3.028636438E1,-3.089683076E0,-8.182779964E-2,3.710900331E-1
3.029640437E1,-3.132989894E0,-1.200522543E-1,-5.376105487E-2
3.030644438E1,-2.872004394E0,2.196915865E-1,-3.266231275E-1
3.031648537E1,-1.993191270E0,7.739257693E-2,-2.420080698E-1
3.032652538E1,-1.944461598E0,-2.162109948E-1,-1.639617741E-2
3.033656538E1,-1.727607227E0,-3.481505290E-1,-8.490917265E-2
3.034660538E1,-2.666030083E0,-2.681511902E-1,2.438873649E-3
3.035664638E1,-3.148188270E0,-1.693383620E-1,1.275277734E-1
3.036668637E1,-3.235873116E0,4.583880857E-2,-1.712626076E-1
3.037672638E1,-2.407462114E0,4.196538999E-1,-5.651176053E-1
3.038676737E1,-2.141242040E0,4.010333320E-1,-4.037555033E-1
3.039680738E1,-2.253991853E0,-4.456898336E-1,9.161534429E-2
3.040684738E1,-1.740896779E0,-7.794939266E-1,7.043591058E-1
3.041688738E1,-2.491528995E0,-1.661003567E-1,3.959757829E-1
3.042692838E1,-2.873417666E0,1.475396131E-1,3.940999961E-1
3.043696837E1,-3.012515617E0,1.059570294E-1,-3.036125797E-1
3.044700838E1,-2.890540652E0,3.025310641E-1,-9.363315994E-1
3.045704937E1,-1.940850065E0,1.545367934E-1,-4.997738010E-1
3.046708938E1,-1.982671837E0,-2.287953724E-1,3.870342207E-1
3.047712938E1,-1.813933911E0,-6.220820573E-1,6.733384573E-1
3.048716938E1,-2.546986035E0,-4.818624638E-1,5.763179469E-1
3.049721038E1,-2.865955157E0,-1.320531894E-1,2.061377406E-1
3.050725037E1,-2.351095540E0,4.768499382E-2,-1.967722553E-1
3.051729038E1,-1.883265662E0,1.435131473E-1,-6.191324294E-2
3.052733038E1,-1.424531714E0,-1.342370148E-1,-2.157061243E-1
3.053737138E1,-1.902695375E0,-7.315769445E-2,-1.815800196E-1
3.054741138E1,-2.374346700E0,-1.046986355E-1,2.195746422E-2
3.055745138E1,-2.849589677E0,-3.117170764E-1,-2.501286829E-1
3.056749238E1,-2.605646764E0,-7.753203303E-2,-6.552068263E-1
3.057753237E1,-1.885235443E0,2.158877169E-1,-1.018063395E0
3.058757238E1,-1.209615183E0,3.069755692E-1,-8.421750551E-1
3.059761238E1,-1.605905035E0,6.977157187E-2,-8.929575384E-1
3.060765338E1,-2.262292706E0,-3.118986690E-1,-8.141598755E-1
3.061769338E1,-3.206889345E0,-3.845388849E-1,-5.819242573E-1
3.062773338E1,-3.278169535E0,-4.816642432E-1,-4.941727531E-1
3.063777438E1,-2.427705759E0,-6.427915795E-1,1.606393862E-1
3.064781437E1,-2.647903714E0,-2.983118594E-1,5.721787030E-1
3.065785438E1,-2.554798500E0,-1.065645551E-1,6.404788595E-1
3.066789438E1,-2.962717805E0,-4.112896772E-1,3.032868898E-1
3.067793538E1,-2.872589116E0,-7.481722196E-1,-1.202193385E-1
3.068797538E1,-2.725632506E0,-6.886376971E-1,7.775042653E-3
3.069801538E1,-2.927212635E0,-9.222746006E-1,7.218153834E-1
3.070805638E1,-2.686758170E0,-9.194472525E-1,7.320643830E-1
3.071809637E1,-3.232462435E0,-5.833835396E-1,1.089570165E-2
3.072813638E1,-2.817991324E0,-4.039355244E-1,-5.223007840E-1
3.073817638E1,-2.730972184E0,-4.262964831E-1,-7.597141117E-1
3.074821738E1,-2.065354390E0,-7.070347917E-1,-2.428746271E-1
3.075825738E1,-1.760304418E0,-7.721367406E-1,1.993561399E-1
3.076829738E1,-1.886433392E0,-8.167143779E-1,3.670928764E-1
3.077833838E1,-1.863462751E0,-8.734912804E-1,2.540556729E-1
3.078837838E1,-1.923746667E0,-7.007222839E-1,-2.373630416E-1
3.079841838E1,-1.931253469E0,-3.474026335E-1,-4.524534541E-1
3.080845838E1,-2.146128996E0,-1.918449894E-1,-2.093782675E-1
3.081849938E1,-2.015513016E0,-5.169197742E-1,-4.503449482E-1
3.082853938E1,-1.645047904E0,-9.245581575E-1,-6.280856860E-1
3.083857938E1,-1.337055614E0,-6.017815113E-1,-7.273146898E-1
3.084862038E1,-1.939225563E0,-5.060111355E-1,-4.832799751E-1
3.085866038E1,-2.023230464E0,-7.619211432E-1,-2.147998059E-1
3.086870038E1,-2.172329054E0,-6.175690301E-1,-4.772994429E-1
3.087874038E1,-2.276662969E0,-3.483469589E-1,-8.392257196E-1
3.088878138E1,-2.370834424E0,-3.680333280E-1,-4.416442913E-1
3.089882138E1,-2.473010571E0,-8.253539313E-1,2.211206460E-1
3.090886138E1,-2.440227571E0,-9.156335523E-1,7.061793441E-1
3.091890238E1,-2.913904372E0,-1.021651247E0,8.471960592E-1
3.092894238E1,-2.991557442E0,-9.344097658E-1,6.333160204E-1
3.093898238E1,-3.104407827E0,-6.099358920E-1,3.262939292E-1
3.094902237E1,-2.590818225E0,-7.131545607E-1,2.159739268E-1
3.095906338E1,-2.484036081E0,-1.100007810E0,8.085991734E-1
3.096910338E1,-2.461312923E0,-8.740317093E-1,1.087061709E0
3.097914338E1,-2.444422510E0,-6.677600674E-1,8.721537298E-1
3.098918438E1,-2.501704904E0,-8.120116816E-1,7.495516509E-1
3.099922438E1,-2.144788376E0,-8.282027679E-1,1.124671000E-1
3.100926438E1,-1.739058122E0,-7.801638713E-1,-3.352313983E-1
3.101930437E1,-1.902580770E0,-7.059597811E-1,-2.871924287E-1
3.102934538E1,-1.872294093E0,-8.494252371E-1,-2.678504241E-1
3.103938538E1,-1.779740856E0,-6.223020588E-1,4.778929353E-3
3.104942538E1,-1.485650028E0,-6.241622774E-1,1.539150882E-1
3.105947825E1,-1.172832542E0,-7.605288481E-1,-3.147146881E-1
3.106951825E1,-1.170247123E0,-1.224349947E0,-1.968699038E-1
3.107955825E1,-1.298653440E0,-9.243494119E-1,6.745020533E-1
3.108959825E1,-2.370927249E0,-2.691665592E-1,6.452262139E-1
3.109963925E1,-2.742887347E0,-9.197094271E-1,6.782846171E-1
3.110967925E1,-2.373031515E0,-1.302772511E0,1.398952192E-1
3.111971925E1,-2.126706592E0,-7.608284448E-1,-4.202089834E-1
3.112975925E1,-1.580893570E0,-3.253953584E-1,3.098398644E-1
3.113980025E1,-1.854116562E0,-8.764510678E-1,9.177269286E-1
3.114984025E1,-2.186729723E0,-1.089253976E0,5.697427529E-1
3.115988025E1,-3.247827456E0,-4.092209689E-1,-5.984139901E-1
3.116992125E1,-2.952107740E0,-5.799415395E-1,-9.894664174E-1
3.117996125E1,-2.028286259E0,-1.077912936E0,-3.115069056E-1
3.119000125E1,-1.323089539E0,-8.129723060E-1,-1.522498012E-2
3.120004125E1,-1.255545720E0,-9.442360847E-1,6.928617257E-1
3.121008225E1,-1.621252952E0,-9.576438233E-1,9.186572206E-1
3.122015325E1,-1.954107165E0,-8.519350082E-1,-2.095291257E-2
3.123019325E1,-2.236151267E0,-5.071966951E-1,-3.058006078E-1
3.124023325E1,-1.881904138E0,-8.803559116E-1,2.213405013E-2
3.125027325E1,-1.446506720E0,-9.696613133E-1,-1.699025452E-2
3.126031425E1,-1.046058182E0,-5.549445830E-1,8.579619527E-3
3.127035425E1,-1.222866436E0,-6.503297368E-1,-1.173261362E-1
3.128039425E1,-1.481892315E0,-1.178076398E0,1.968757510E-2
3.129043525E1,-2.000942924E0,-7.972289702E-1,-3.890690517E-1
3.130047525E1,-1.833059569E0,-6.544045883E-1,-5.610339099E-1
3.131051525E1,-1.222788156E0,-8.117800587E-1,-6.424177963E-1
3.132055525E1,-5.372705331E-1,-9.973396202E-1,-6.262490755E-1
3.133059625E1,-5.542589604E-1,-7.157032889E-1,-4.583597267E-1
3.134063625E1,-1.138338574E0,-9.859985800E-1,3.458511114E-1
3.135067625E1,-2.053037522E0,-1.566904545E0,8.450477922E-1
3.136071725E1,-2.425501944E0,-8.139344653E-1,6.172221440E-1
3.137075725E1,-1.710639777E0,-4.045664756E-1,9.797945380E-2
3.138079725E1,-1.332400353E0,-4.496681330E-1,2.789121866E-4
3.139083725E1,-1.261215765E0,-9.905368964E-1,-3.478859425E-2
3.140087825E1,-2.212439638E0,-1.244876744E0,1.119274020E-2
3.141091825E1,-2.669866734E0,-1.026330700E0,-1.688026839E-1
3.142095825E1,-2.276034248E0,-6.111887676E-1,-3.621549028E-1
3.143099825E1,-1.489268724E0,-4.894502859E-1,-1.313272941E-1
3.144103925E1,-1.054177261E0,-6.599619283E-1,-3.479297966E-1
3.145107925E1,-1.352939429E0,-7.145282909E-1,-8.535326868E-1
3.146111925E1,-1.414675355E0,-9.582742263E-1,-7.445856106E-1
3.147116025E1,-1.050255606E0,-8.393561125E-1,-7.262844104E-1
3.148120025E1,-1.590788813E0,-8.265603581E-1,-6.777215302E-2
3.149124025E1,-1.314263459E0,-9.966823201E-1,4.614289302E-1
3.150128025E1,-5.835586271E-1,-8.402595073E-1,-4.940020144E-2
3.151132125E1,-7.675650951E-2,-2.535736065E-1,-3.532677197E-1
3.152136125E1,-1.070870769E-1,4.454335794E-3,-5.190374529E-1
3.153140125E1,-4.855473426E-1,-3.338406016E-1,-5.685388112E-1
3.154144225E1,-7.669843204E-1,-3.595303801E-1,-9.619722247E-1
3.155148225E1,-7.504391120E-1,1.243629679E-3,-1.574530045E0
3.156152225E1,-5.072759614E-1,1.837766723E-1,-1.834597825E0
3.157156225E1,1.347907827E-1,-5.462381154E-2,-1.583138900E0
3.158160325E1,3.543278930E-1,2.920441924E-1,-1.703749418E0
3.159164325E1,6.587085045E-1,7.956396970E-1,-1.719399490E0
3.160168325E1,6.419946040E-1,-3.442913666E-2,-1.231706622E0
3.161172425E1,5.361345288E-1,-9.026931524E-1,4.937827438E-1
3.162176425E1,2.735332964E-1,-1.671043602E-1,3.414914274E-1
3.163180425E1,-1.300210261E0,4.711028561E-2,3.211068642E-1
3.164184425E1,-1.142605434E0,-1.007592786E0,-6.004301101E-1
3.165188525E1,-2.450956920E-1,-8.442492087E-1,-1.026493911E0
3.166192525E1,5.158204245E-1,1.048517960E-1,-2.268222660E-1
3.167196525E1,9.994169167E-1,-5.253791238E-1,1.725962405E0
3.168200625E1,3.795173692E-1,-1.365171804E0,1.921856993E0
3.169204625E1,-1.281526215E0,-5.056988211E-1,1.090751302E-1
3.170208625E1,-2.813756478E0,-2.009733884E-1,-4.619312060E-1
3.171212625E1,-2.871019723E0,-9.595531585E-1,-2.633433902E-1
3.172216725E1,-1.026005668E0,-1.506031960E0,1.032303704E0
3.173220725E1,2.787566141E-1,-5.837918580E-1,1.558298174E0
3.174224725E1,-3.070850218E-1,-4.746825215E-1,1.880917128E0
3.175228825E1,-7.683247215E-1,-1.263590465E0,1.370265752E0
3.176232825E1,-1.625149829E0,-1.061468300E0,5.940338409E-1
3.177236825E1,-1.565599300E0,-5.494273330E-1,3.885913342E-1
3.178240825E1,-4.542744598E-1,-8.577649746E-1,4.068773317E-1
3.179244925E1,5.751604175E-1,-1.006508274E0,6.602734387E-1
3.180248925E1,1.198345479E0,-6.431070368E-1,3.540266883E-1
3.181252925E1,4.063010155E-1,-1.277925353E0,1.183453059E-1
3.182257025E1,-1.663146206E-1,-3.831896033E-1,-6.740354455E-1
3.183261025E1,4.490504112E-1,5.819694636E-1,-2.434965370E0
3.184265025E1,9.840146197E-1,-1.512438973E-1,-3.437885646E0
3.185269025E1,1.882687958E0,-1.096439181E0,-4.209915748E0
3.186273125E1,1.791449028E0,-7.663923629E-2,-4.308608562E0
3.187277125E1,2.025907465E-1,8.975798354E-1,-3.298000951E0
3.188281125E1,-7.951567901E-1,-4.633302254E-1,-1.124165801E0
3.189285225E1,-3.078894525E-1,-1.173447231E0,-2.861177105E-1
3.190289225E1,-7.417339236E-3,8.087952013E-1,-6.172379315E-2
3.191293225E1,1.253658823E0,1.012064663E0,4.915818518E-1
3.192297225E1,7.410422710E-1,-6.037499033E-1,9.191548187E-1
3.193301325E1,-7.925651579E-1,-1.331005500E0,4.487048042E-1
3.194305325E1,-1.682691840E0,-5.671082534E-1,2.426828384E-1
3.195309325E1,-2.270460389E0,-6.182867758E-2,5.902618021E-1
3.196313425E1,-8.240591385E-1,-3.901859796E-1,2.088390373E0
3.197317425E1,-7.939484630E-1,-2.683127195E-1,2.187083187E0
3.198321425E1,-4.070139373E-1,2.710535288E-2,1.125993056E0
3.199325425E1,-8.256066041E-1,-3.264128835E-1,9.286840260E-2
3.200329525E1,-1.982577404E0,-3.720232487E-1,4.150540781E-1
3.201333525E1,-2.807230693E0,-5.001324911E-1,9.923438323E-1
3.202337525E1,-1.860624951E0,-9.248348770E-1,2.374182978E0
3.203341525E1,2.523522328E-1,-7.238396895E-1,2.541913283E0
3.204345625E1,2.286981989E-1,5.863687624E-1,1.433513330E0
3.205349625E1,1.157573283E-1,5.772183085E-1,7.691123414E-1
3.206354829E1,-1.456531771E0,-3.392072126E-2,4.683233821E-1
3.207358929E1,-1.391493484E0,9.857309237E-2,-4.421980226E-1
3.208362929E1,2.971967954E-1,4.972908174E-1,-2.450287414E-1
3.209366929E1,2.526470494E0,-7.467106350E-1,1.150523880E0
3.210370929E1,4.082965972E0,-1.187544210E0,2.071432278E0
3.211375029E1,1.721611200E0,-4.103181258E-2,1.786002200E0
3.212379029E1,-6.663323236E-1,5.662748059E-1,-4.628223217E-1
3.213383029E1,-7.485049993E-1,-8.718116677E-1,-8.127360785E-1
3.214387129E1,-5.213883991E-1,-6.597605648E-1,-1.957899815E0
3.215391129E1,3.967621603E-1,5.266477503E-2,-1.540912063E0
3.216395129E1,4.346253667E-1,2.950735252E-2,-1.513803202E-1
3.217399129E1,-5.170029873E-1,-6.309269211E-1,4.302135694E-1
3.218403229E1,-1.011685618E0,-8.834448494E-1,7.383372760E-1
3.219407229E1,-1.801598771E0,-4.451046004E-1,6.566411483E-1
3.220411229E1,-8.506301290E-1,-4.107442782E-1,5.044416332E-1
3.221415329E1,-7.161419032E-1,-2.571775744E-1,-3.189094806E-1
3.222419329E1,-6.647801802E-1,-6.870423574E-1,-4.961444342E-1
3.223423329E1,-5.719021297E-1,-1.213219918E0,2.792220891E-1
3.224427329E1,-1.108101672E0,-1.173698296E0,1.181294852E0
3.225431429E1,-1.431340650E0,-4.266894160E-1,1.815687345E0
3.226435429E1,-1.069011354E0,-1.991837932E-1,1.939268247E0
3.227439429E1,-1.762628540E-2,-8.845189098E-1,1.476339507E0
3.228443529E1,8.376184662E-1,-5.415461634E-1,5.154203653E-2
3.229447529E1,7.737940608E-1,-8.762673922E-3,-2.107658118E-1
3.230451529E1,-4.385753801E-1,-2.922893004E-1,2.107897854E-1
3.231455529E1,-9.765123497E-1,-4.908308866E-1,5.383882284E-2
3.232459629E1,-4.539026865E-1,-3.432092663E-2,-1.057778853E0
3.233463629E1,2.983255273E-1,2.165097145E-1,-1.544172471E0
3.234467629E1,8.542309175E-1,1.989534129E-1,-1.730464761E0
3.235471729E1,1.104345859E0,2.049605134E-1,-1.576281286E0
3.236475729E1,2.939893784E-1,5.586013220E-2,-1.832684031E0
3.237479729E1,-6.380760925E-1,2.872452729E-1,-9.499877715E-1
3.238483729E1,-7.779979165E-1,-6.182643371E-1,1.000002515E-1
3.239487829E1,1.095705575E0,-6.956574257E-1,1.673578954E0
3.240491829E1,5.730712804E-1,2.104324474E-1,2.204373404E0
3.241495829E1,2.680846050E-1,3.833650929E-1,1.966205785E0
3.242499929E1,-1.065022749E0,7.728557289E-3,1.214952010E0
3.243503929E1,-9.266056332E-1,-5.558978984E-1,-5.900711828E-1
3.244507929E1,-4.073252650E-1,-7.790810401E-1,-7.155723113E-1
3.245511929E1,-6.170913856E-1,-5.549071243E-1,-1.760134703E-1
3.246516029E1,-2.124914713E-3,-2.581574581E-1,5.532676381E-1
3.247520029E1,-6.735282726E-1,1.921768554E-1,1.195321153E0
3.248524029E1,-6.450531363E-2,-2.084996503E-1,5.587587583E-1
3.249528129E1,-3.951130993E-1,-8.919982295E-2,4.085215688E-2
3.250532129E1,-4.640742471E-1,-3.074199211E-2,2.254206884E-1
3.251536129E1,-3.444245735E-1,-4.807755030E-1,6.716486120E-1
3.252540129E1,-1.801963126E-1,-9.531987700E-1,1.232040498E0
3.253544229E1,4.018507728E-1,-6.668937293E-1,7.120253903E-1
3.254548229E1,4.646007523E-1,-3.421319168E-2,-2.889284670E-2
3.255552229E1,2.556940993E-1,1.578757362E-1,1.903561056E-1
3.256556229E1,-1.478388444E-1,7.694515530E-2,3.929352307E-1
3.257560329E1,-1.209492903E-1,-5.595818270E-2,5.240917861E-2
3.258564329E1,-2.187388558E-1,-1.201403646E-1,-1.326703995E-1
3.259568329E1,2.675354053E-1,-2.894903114E-1,-4.978974295E-1
3.260572429E1,1.765606235E-1,-5.178267138E-1,-4.054301459E-1
3.261576429E1,1.390058577E-2,-5.042115453E-1,-6.450835419E-1
3.262580429E1,-2.505264762E-1,-4.048955276E-1,-9.160563791E-1
3.263584429E1,-5.003054225E-1,-1.959501368E-1,-7.540803194E-1
3.264588529E1,-3.009694190E-1,-9.032413289E-2,-6.627871567E-1
3.265592529E1,-5.029880885E-2,-6.608979944E-2,-4.227525222E-1
3.266596529E1,-2.875400091E-1,-3.427493828E-1,-3.476146317E-1
3.267600629E1,-2.696380275E-1,-6.935165408E-1,-4.352813512E-1
3.268604629E1,-5.546518933E-1,-4.235884548E-1,-3.099480379E-1
3.269611729E1,-4.235349162E-1,-5.483812661E-1,-6.082215250E-2
3.270615729E1,-9.769484058E-2,-5.354972919E-1,2.024428850E-1
3.271619729E1,3.085977330E-1,-4.483067550E-1,-1.328031313E-1
3.272623829E1,2.585470654E-1,-1.472956015E-1,-1.156012076E-1
3.273627829E1,2.355232152E-1,-2.270717959E-1,-1.186072612E-1
3.274631829E1,-2.559862042E-1,-3.813250724E-1,-3.580466491E-1
3.275635829E1,-1.138650231E-1,-2.788577710E-1,-9.007425213E-1
3.276639929E1,-6.558953360E-1,4.100052997E-2,-1.388126657E0
3.277643929E1,-2.920033716E-2,4.606535163E-2,-1.664191834E0
3.278647929E1,4.610862833E-1,-5.819087622E-1,-1.467615461E0
3.279652029E1,4.954599445E-1,-7.127947377E-1,-1.476398563E-1
3.280656029E1,-3.484768036E-1,6.722736794E-1,4.868988168E-1
3.281660029E1,-8.241086206E-1,6.912143458E-2,5.424625683E-1
3.282664029E1,-1.506096206E-1,-7.750697040E-1,4.471634781E-1
3.283668129E1,3.543956842E-1,-2.453738733E-1,-1.491595477E-1
3.284672129E1,4.850870936E-1,4.099824225E-1,-2.250429583E-1
3.285676129E1,-1.887683672E-1,-3.400348129E-1,1.100959371E0
3.286680229E1,-7.906623278E-1,-9.174598570E-1,9.576558101E-1
3.287684229E1,-1.117442818E0,-1.930976457E-1,6.407145023E-1
3.288688229E1,-6.497506432E-1,3.303706080E-1,5.722827834E-1
3.289692229E1,-9.060249690E-2,-1.762854389E-1,4.393229467E-1
3.290696329E1,1.119698674E-1,-3.360575734E-1,3.574139804E-1
3.291700329E1,1.898983051E-1,9.793428406E-3,1.791031390E-1
3.292704329E1,-1.171836834E-1,3.563439399E-3,2.960117841E-1
3.293708329E1,-3.734971125E-2,-5.495684702E-1,2.493609434E-1
3.294712429E1,-3.189842518E-2,-5.890582989E-1,7.879883230E-2
3.295716429E1,2.830923976E-1,-2.051944385E-1,-2.705611932E-1
3.296720429E1,-5.195861410E-2,1.038189219E-1,-6.207801747E-1
3.297724529E1,2.000135131E-1,2.494462762E-1,-5.445254660E-1
3.298728529E1,4.428176447E-1,-6.254448641E-2,-2.456216490E-1
3.299732529E1,4.910103961E-1,-1.306693362E-1,4.623890430E-1
3.300736529E1,4.192164917E-2,7.038388498E-2,5.395372063E-1
3.301740629E1,8.663662288E-2,-6.655764978E-2,2.465583730E-1
3.302744629E1,1.624419731E-1,-1.722886477E-1,-3.520000434E-1
